article_id,embedding,cluster
https://openalex.org/W4362499633,"[-0.11872678 -0.09890428  0.09893287 -0.14077276 -0.05900379  0.0649097
 -0.06178943 -0.0285546  -0.01619856  0.00721645  0.00345344  0.05755358
  0.0763626   0.15907584  0.00483152  0.125706    0.19503645  0.0352271
 -0.12326138 -0.00809669  0.06307693  0.11418428 -0.01364177 -0.00746281
  0.15877867  0.00349439  0.05608054  0.05371505  0.04076385 -0.05076435
  0.05629914 -0.05369186  0.14832707 -0.00734208  0.05227344 -0.04021112
  0.00952309  0.03064357  0.00188482 -0.091354   -0.02966672  0.02996242
 -0.12096892  0.04217838  0.01994903  0.04214013 -0.01455452  0.10444623
 -0.02236521  0.01455617 -0.16737618 -0.18386024  0.04157663  0.07723913
  0.124513   -0.00264732  0.04838204  0.04656824  0.01468045 -0.0150135
 -0.0984891  -0.13817659 -0.09000965 -0.14942071  0.00563452  0.06833422
  0.01829852 -0.00539526  0.04563941  0.0881867  -0.08607887 -0.03389745
 -0.00089479 -0.13736223  0.02668766  0.10024299  0.10689755 -0.03885674
 -0.09233592  0.00693527  0.18398719  0.0338164  -0.05043385 -0.03054896
  0.1243645   0.00331834  0.0738683  -0.05898086 -0.08003251 -0.10757023
  0.0879571  -0.06617364 -0.19076298 -0.00634771 -0.10351486  0.07569055
  0.09436955 -0.04972338  0.00697301  0.03543004  0.01264853 -0.06100052
  0.0318599   0.05875716 -0.04974295 -0.01391015  0.08300597  0.01395938
  0.05656363  0.1220795   0.07805883  0.00090534 -0.0110827  -0.00317098
 -0.06439155 -0.03690621 -0.20023945  0.12549118  0.1357478   0.04741508
  0.00728539  0.08515927  0.07370188 -0.10980178  0.14867366  0.05328866
 -0.03421872  0.01232252]",1
https://openalex.org/W4362611983,"[-1.20095298e-01 -1.03144060e-01  9.47692677e-02 -1.38732626e-01
 -5.96164867e-02  6.70321715e-02 -6.71204604e-02 -3.22627440e-02
 -1.72552716e-02  1.32593773e-02 -2.92084776e-03  6.72826841e-02
  8.70121155e-02  1.60310259e-01  8.68034046e-03  1.33904536e-01
  1.91223380e-01  3.65148932e-02 -1.24171845e-01 -2.27628030e-02
  6.32178824e-02  1.12328770e-01 -1.43174287e-02 -7.10321367e-03
  1.52547184e-01  6.10914938e-03  4.96640272e-02  5.17460756e-02
  4.33408346e-02 -5.18556371e-02  5.82912341e-02 -5.23661144e-02
  1.43504965e-01 -2.07277983e-03  4.92357247e-02 -3.68709303e-02
  1.73853025e-02  4.39073950e-02  9.51537788e-03 -9.05649878e-02
 -3.22095890e-02  3.05383493e-02 -1.15014857e-01  4.91702050e-02
  3.16154795e-02  3.46754242e-02 -1.82159297e-02  1.15404807e-01
 -1.87407240e-02  1.31111279e-02 -1.71434310e-01 -1.82429780e-01
  3.53178635e-02  6.33192340e-02  1.19786241e-01 -1.44204192e-02
  4.32354912e-02  4.83684424e-02  1.59465190e-02 -7.96101466e-03
 -1.01867591e-01 -1.49592368e-01 -9.09032770e-02 -1.49769616e-01
  2.89150923e-03  7.72845469e-02  2.44576624e-02 -6.04712255e-03
  4.15337872e-02  8.75701014e-02 -9.03028086e-02 -3.58277965e-02
 -1.05721802e-03 -1.39497454e-01  3.40478629e-02  1.01042038e-01
  1.05665007e-01 -4.26720418e-02 -9.45846483e-02  3.66509631e-03
  1.77730709e-01  3.44090015e-02 -4.03078679e-02 -2.95547448e-02
  1.21207978e-01  5.38694300e-03  7.93235861e-02 -6.50157131e-02
 -8.51482011e-02 -1.10846081e-01  8.91362149e-02 -6.16022978e-02
 -1.85751492e-01  1.56765059e-04 -1.04710607e-01  7.16371495e-02
  9.50298667e-02 -4.86698316e-02  1.45967502e-02  3.55574876e-02
  4.63410132e-03 -5.46414105e-02  3.23738076e-02  5.46049707e-02
 -5.07633545e-02 -9.34546217e-03  7.64894759e-02  1.53444367e-02
  5.55827253e-02  1.18879385e-01  8.00570332e-02  6.70776702e-04
 -1.67781327e-02  4.81349304e-03 -5.30515701e-02 -3.51487201e-02
 -1.99071638e-01  1.26910611e-01  1.29850790e-01  4.66720879e-02
  1.33266121e-02  7.43189394e-02  6.92337581e-02 -1.10519502e-01
  1.44793528e-01  5.19392282e-02 -3.63284096e-02  1.73372719e-02]",1
https://openalex.org/W4364368805,"[-0.11916429 -0.09956319  0.09511185 -0.13738877 -0.05905771  0.06758461
 -0.06706694 -0.03253897 -0.01382803  0.01251317 -0.00184095  0.06753856
  0.08663849  0.15300248  0.00846594  0.13461369  0.19189285  0.03397162
 -0.11930692 -0.02060539  0.06266476  0.11117209 -0.01415308 -0.00623593
  0.15380982  0.00781179  0.05122518  0.05230692  0.04427371 -0.04748645
  0.06014323 -0.05481436  0.14329334  0.00198546  0.04865131 -0.03598579
  0.01891954  0.04406027  0.01169426 -0.0928663  -0.0325889   0.03367356
 -0.11521165  0.04900376  0.02984543  0.03701983 -0.02249025  0.11439016
 -0.01581907  0.01549317 -0.17411595 -0.18120177  0.03965728  0.06553282
  0.11884911 -0.01346336  0.04328745  0.0497409   0.01949694 -0.0057933
 -0.10152219 -0.14789992 -0.08637595 -0.15084691  0.00178759  0.07638864
  0.02398268 -0.00440784  0.04298285  0.08974298 -0.08996127 -0.03744719
  0.00138824 -0.13958575  0.03285647  0.10298321  0.10593825 -0.04457837
 -0.09540967  0.00219925  0.17773656  0.03592651 -0.03766951 -0.03067139
  0.11891157  0.00704027  0.08255504 -0.06748549 -0.08548631 -0.11465091
  0.08754662 -0.06356526 -0.17865218  0.00092964 -0.10396923  0.07103073
  0.09603593 -0.05124733  0.01322162  0.0346499   0.00110137 -0.05607717
  0.02961267  0.05425899 -0.05275827 -0.00826099  0.07701196  0.01415069
  0.05723906  0.12113346  0.07713948 -0.00473793 -0.01720904  0.00387625
 -0.05267871 -0.03463925 -0.19775484  0.12898066  0.130402    0.04651231
  0.01477216  0.06948029  0.0707298  -0.11063846  0.14504627  0.05245339
 -0.03841997  0.01437392]",1
https://openalex.org/W4366085258,"[-1.20698735e-01 -1.00346931e-01  9.59165379e-02 -1.39738759e-01
 -5.83518721e-02  6.61847935e-02 -6.57579906e-02 -3.30172881e-02
 -1.64230477e-02  9.19588134e-03  4.60204855e-04  6.38694130e-02
  8.54308534e-02  1.56170237e-01  8.16310924e-03  1.32398470e-01
  1.93316567e-01  3.77799988e-02 -1.24667732e-01 -1.86625317e-02
  6.12416103e-02  1.12518298e-01 -1.38061690e-02 -7.17380047e-03
  1.54608303e-01  6.39929585e-03  5.39936244e-02  5.16236693e-02
  4.49475925e-02 -5.06326139e-02  6.02095932e-02 -5.31241484e-02
  1.48925701e-01  8.85114074e-05  4.90248702e-02 -3.67400140e-02
  1.73435852e-02  4.01869088e-02  6.55105263e-03 -9.07430150e-02
 -3.18856049e-02  3.23381801e-02 -1.14948693e-01  4.74895298e-02
  2.86665158e-02  4.04217999e-02 -1.81363627e-02  1.12746437e-01
 -1.89762577e-02  1.53202921e-02 -1.73864773e-01 -1.79965608e-01
  3.91552895e-02  6.60511056e-02  1.20842291e-01 -1.37945496e-02
  4.34569374e-02  4.87584298e-02  2.03857210e-02 -1.04970746e-02
 -1.01082578e-01 -1.48054060e-01 -9.03561197e-02 -1.50236070e-01
  3.04564089e-03  7.47923791e-02  2.00635245e-02 -5.31314500e-03
  4.49663565e-02  9.04159285e-02 -8.65659691e-02 -3.91160227e-02
  1.06190145e-04 -1.37730759e-01  3.13001499e-02  1.04934898e-01
  1.02532533e-01 -4.18293130e-02 -9.36374471e-02  6.16815761e-03
  1.77523255e-01  3.35380897e-02 -4.15860239e-02 -3.12593430e-02
  1.23245847e-01  4.89816852e-03  8.07805430e-02 -6.45546488e-02
 -8.22398737e-02 -1.11477938e-01  8.96449115e-02 -6.27154212e-02
 -1.82398552e-01 -3.13077495e-03 -1.05436995e-01  7.39216220e-02
  9.60615098e-02 -5.30306207e-02  1.14338463e-02  3.97995818e-02
  5.79287075e-03 -5.64497137e-02  3.32633443e-02  5.69466963e-02
 -4.96410280e-02 -8.42746422e-03  7.67824775e-02  1.40267631e-02
  5.63877769e-02  1.21699440e-01  8.13228570e-02 -1.84365362e-03
 -1.24215487e-02  8.03273544e-04 -5.78628376e-02 -3.48160215e-02
 -1.99773059e-01  1.30075651e-01  1.29684568e-01  4.75203037e-02
  1.23588309e-02  7.62841035e-02  7.00718550e-02 -1.11475195e-01
  1.47084858e-01  4.96763781e-02 -3.67970817e-02  1.35014404e-02]",1
https://openalex.org/W4367052625,"[-0.12297217 -0.10127316  0.09719963 -0.13668329 -0.05600749  0.06551565
 -0.06887371 -0.03361118 -0.01330427  0.0132825  -0.00563282  0.06832573
  0.08951111  0.15548861  0.01116662  0.13759279  0.19028795  0.03576547
 -0.11695238 -0.02415121  0.06484849  0.10906786 -0.01429362 -0.00405794
  0.15410309  0.00490061  0.05348551  0.05165312  0.04301766 -0.04975715
  0.06097123 -0.05101653  0.14274116 -0.00024462  0.04916075 -0.03476205
  0.01920895  0.04650005  0.01055688 -0.09426081 -0.03227428  0.03490931
 -0.11378515  0.05078929  0.03040498  0.03709869 -0.01984115  0.11618065
 -0.01324175  0.01467461 -0.17287322 -0.17960011  0.03576883  0.06162274
  0.11956545 -0.01423349  0.0405659   0.04798273  0.01783804 -0.0047996
 -0.10002428 -0.14721607 -0.08915985 -0.14836122  0.00302026  0.07923844
  0.02362399 -0.00656474  0.04543887  0.08932031 -0.08865417 -0.03789237
  0.00267593 -0.14041506  0.03492176  0.10241409  0.10551038 -0.04374771
 -0.09690989  0.00323193  0.17662579  0.03827732 -0.03998082 -0.02964995
  0.11928865  0.00591286  0.08204503 -0.07102517 -0.08608854 -0.11378107
  0.08866712 -0.06032383 -0.18276594  0.00073378 -0.10117378  0.06920467
  0.09595961 -0.05039783  0.01453598  0.03644386  0.00244348 -0.05666651
  0.02700412  0.05800062 -0.04743581 -0.01090543  0.07356763  0.0148388
  0.05641138  0.11920611  0.07871382 -0.00392699 -0.0181718   0.0025625
 -0.0510271  -0.03247241 -0.19705368  0.12941521  0.12545337  0.04660873
  0.01554189  0.07152372  0.06980765 -0.11111925  0.14454719  0.05165175
 -0.03723832  0.01337169]",1
https://openalex.org/W4367597654,"[-1.24149682e-01 -8.74777153e-02  8.50803673e-02 -1.42599397e-01
 -7.87982516e-02  7.16851922e-02 -5.52052900e-02 -4.29275557e-02
 -2.48665441e-02  2.91069418e-02 -3.06864306e-03  6.26501936e-02
  7.23321557e-02  1.58056461e-01  7.69209210e-04  1.16026774e-01
  1.78899989e-01  3.15379754e-02 -1.25646409e-01  1.88140571e-04
  4.47918482e-02  1.29608061e-01 -9.09392163e-04  4.58059013e-03
  1.58627734e-01  2.36183953e-02  2.63287026e-02  5.78278467e-02
  4.33425870e-02 -3.50312024e-02  4.46345031e-02 -6.32892154e-02
  1.38235830e-01 -6.39514923e-03  5.37536688e-02 -5.28900601e-02
  2.29048148e-02  2.59716123e-02  2.23437250e-03 -8.45249727e-02
 -3.04026622e-02  2.19905524e-02 -1.16613808e-01  4.78403360e-02
  2.31776360e-02  4.45382491e-02 -2.36610867e-02  1.16534793e-01
 -3.08553427e-02  1.96751669e-02 -1.68527472e-01 -1.81621452e-01
  3.90432611e-02  7.82357562e-02  1.05032730e-01 -8.16786569e-03
  5.60209163e-02  4.86473585e-02  2.31637459e-02 -2.85191558e-02
 -8.94603208e-02 -1.34899583e-01 -1.03274185e-01 -1.51260051e-01
 -5.72426170e-03  6.39191985e-02  2.67229345e-02 -1.87461153e-03
  3.25215884e-02  8.14537577e-02 -1.00427535e-01 -3.18561740e-02
 -2.27529295e-02 -1.33301710e-01  3.04543279e-02  1.00868938e-01
  1.05802847e-01 -3.33364472e-02 -8.13391939e-02  1.15612470e-02
  1.91236864e-01  1.59247570e-02 -4.26713413e-02 -4.18003865e-02
  1.43975545e-01  1.84423152e-02  7.16022892e-02 -4.32011180e-02
 -5.82248513e-02 -9.60642532e-02  9.98404726e-02 -6.35187940e-02
 -2.01978487e-01 -2.35686794e-02 -1.01896851e-01  9.07093186e-02
  8.53783980e-02 -2.66456153e-02  1.06417496e-02  3.49304761e-02
  2.22580094e-02 -5.11522830e-02  4.56205104e-02  4.59850132e-02
 -6.53652877e-02 -8.84592161e-03  1.10207685e-01  1.61475448e-02
  5.77502077e-02  1.14365733e-01  7.32744273e-02  2.96756465e-02
 -7.87512697e-03  1.95314765e-02 -5.70676118e-02 -4.68682881e-02
 -2.05235912e-01  1.17900514e-01  1.56064008e-01  5.03136724e-02
  7.70193189e-03  1.00818297e-01  7.07280530e-02 -1.00093713e-01
  1.56169191e-01  3.77335906e-02 -3.61929074e-02  2.13116497e-02]",3
https://openalex.org/W4377002343,"[-0.11724077 -0.09841237  0.0890994  -0.13774227 -0.06682285  0.07325238
 -0.06243008 -0.0317931  -0.01931379  0.0189681   0.00412692  0.06427943
  0.08341053  0.15611179  0.00376961  0.12896738  0.18861446  0.0307328
 -0.12863119 -0.01913913  0.05687086  0.1185204  -0.01472616 -0.00706143
  0.15304977  0.01295648  0.04778957  0.05258523  0.04322678 -0.04951287
  0.0581441  -0.0605878   0.1429461   0.00102578  0.04699483 -0.04382711
  0.01896082  0.03941576  0.01091469 -0.0887124  -0.03217978  0.02753059
 -0.11705296  0.04686562  0.03592107  0.03035315 -0.02093576  0.11260058
 -0.02449484  0.01515585 -0.17358703 -0.18304988  0.03845771  0.06735457
  0.11947826 -0.01466728  0.05133615  0.0498969   0.01788279 -0.01122854
 -0.09883754 -0.15075528 -0.08586333 -0.15633524  0.00312879  0.07112256
  0.02880124 -0.0014748   0.03467173  0.08607077 -0.09153582 -0.03514783
 -0.00906179 -0.1370621   0.0303368   0.1002861   0.10740632 -0.04229763
 -0.09070763  0.00343148  0.17847013  0.03263399 -0.04055608 -0.03070013
  0.12324587  0.00655887  0.07951914 -0.05323623 -0.08338498 -0.112241
  0.09347033 -0.06515509 -0.18292671 -0.00242667 -0.10896814  0.07634019
  0.09335916 -0.04750795  0.01660888  0.0346522   0.00059723 -0.05000635
  0.03951725  0.05310383 -0.05727103 -0.003348    0.08201216  0.01514991
  0.05722492  0.11516212  0.07589467  0.00171199 -0.01501282  0.01078214
 -0.05508569 -0.04115227 -0.19913155  0.12238608  0.13871155  0.04601883
  0.00944461  0.07415275  0.07130111 -0.11049057  0.14555005  0.04907039
 -0.04135218  0.01986844]",1
https://openalex.org/W4377834046,"[-1.15535632e-01 -6.29578802e-02  1.18957437e-01 -1.15228955e-01
 -5.01281912e-02  6.08333963e-02 -6.69281414e-02 -6.81138358e-03
  3.96204580e-04  1.67780135e-02 -1.93545951e-02  6.09916427e-02
  6.65727401e-02  1.75966206e-01  2.86758412e-03  1.15940242e-01
  2.02296798e-01  5.06308143e-03 -1.14623803e-01 -3.60079770e-02
  8.43408792e-02  1.30864680e-01 -1.27480690e-02 -4.85093987e-02
  1.42666184e-01  3.25955735e-02  4.26074958e-02  3.40825681e-02
  4.40504623e-02 -2.49096794e-02  4.65533020e-02 -5.54843375e-02
  1.71610004e-01  5.87620788e-02  5.86762692e-02 -6.76881833e-02
  5.15102531e-02  6.94623025e-02 -3.10002863e-02 -9.09799917e-02
  6.10180918e-03  3.10622024e-02 -1.55765985e-01  4.82457355e-02
  5.71728979e-02  3.15469570e-02 -6.51569771e-04  6.35979165e-02
 -5.66019756e-03 -4.91379468e-03 -1.31831282e-01 -2.09794207e-01
  7.73706979e-02  8.70807217e-02  1.50942743e-01  2.75311406e-03
  3.94144521e-02  2.85817464e-02  1.97685495e-02  2.57889708e-02
 -1.10341135e-01 -1.72577622e-01 -6.88409954e-02 -1.21616763e-01
 -2.18321351e-02  8.56684994e-02  3.66588065e-02  1.99832815e-02
  1.63659123e-02  9.97620874e-02 -8.55639726e-02 -1.54882872e-02
 -3.76105777e-02 -1.42998464e-01  2.18507206e-02  1.24282412e-01
  9.72679068e-02 -6.30413980e-02 -1.31729776e-01  9.48530382e-03
  2.20913517e-01  2.98987648e-02 -2.39101796e-02 -3.21106428e-02
  1.23467817e-01 -2.73259407e-02  5.43903997e-02 -6.68421718e-02
 -7.61876867e-02 -7.82995533e-02  6.33256252e-02 -6.65388063e-02
 -1.77088026e-01 -7.80813449e-03 -1.05457073e-01  8.22299259e-02
  1.37178673e-01 -4.78316231e-02  6.94766375e-04  2.07736056e-02
 -1.07674993e-04 -5.95108994e-02  2.30108955e-02  6.27669245e-02
 -8.09649916e-02  3.12979147e-03  1.16317710e-01  7.65242015e-03
  3.73058282e-02  1.24832997e-01  8.86445100e-02  3.94883166e-03
 -2.99966224e-02 -6.56755375e-03 -7.21219001e-02 -3.09868902e-02
 -2.36042574e-01  1.23629440e-01  1.22303760e-01  8.06532683e-02
  8.14346171e-03  5.12420761e-02  7.62024700e-02 -1.12120189e-01
  1.74389107e-01  8.69046098e-02 -2.84932607e-02  2.23005971e-02]",2
https://openalex.org/W4381512763,"[-0.11832889 -0.06628379  0.12338089 -0.11583004 -0.04500897  0.05644687
 -0.07028651 -0.0072782   0.00172095  0.01244011 -0.02449378  0.06300322
  0.06934916  0.17885358  0.0061916   0.11935857  0.20435468  0.00934551
 -0.11133361 -0.03846735  0.08941119  0.12656041 -0.01271212 -0.04865346
  0.14210801  0.02768414  0.04456623  0.03361665  0.04392227 -0.02667235
  0.04636588 -0.04922995  0.17200919  0.05641527  0.06054057 -0.06308578
  0.050328    0.07235299 -0.03196689 -0.09273697  0.00603966  0.03321035
 -0.15395996  0.05015748  0.05425299  0.03410375  0.00117746  0.06555838
 -0.00186643 -0.00663571 -0.13041127 -0.20940722  0.07474733  0.08387129
  0.15088769  0.0031534   0.03391169  0.02784635  0.01810966  0.02848257
 -0.11196282 -0.17173515 -0.07218905 -0.11671403 -0.0218053   0.08972976
  0.03370931  0.01645975  0.02133331  0.10056681 -0.08459984 -0.01602594
 -0.03220526 -0.14477951  0.02454217  0.12465318  0.09619452 -0.06394905
 -0.134789    0.00986184  0.22032569  0.03138385 -0.02408216 -0.03125268
  0.12221562 -0.0280949   0.05422404 -0.07457003 -0.07738142 -0.07671354
  0.06019421 -0.0640413  -0.1791621  -0.0064797  -0.10247846  0.07917655
  0.13810944 -0.04850247 -0.00060478  0.02160327  0.00276964 -0.06289825
  0.01785093  0.06416758 -0.07668775 -0.00094638  0.11205726  0.00778572
  0.03617942  0.12701792  0.09145226  0.00304959 -0.03097354 -0.01068172
 -0.07094765 -0.02662332 -0.23569384  0.12703039  0.11600948  0.08084357
  0.01100419  0.05151992  0.07456317 -0.11211385  0.17382017  0.08876556
 -0.02487591  0.02053847]",2
https://openalex.org/W4381660505,"[-0.11478855 -0.06325224  0.12687695 -0.10773254 -0.03293101  0.05442343
 -0.07374014 -0.0138263   0.01197114  0.00953318 -0.01529367  0.06002492
  0.07029103  0.16207566  0.01093546  0.12388274  0.20835954  0.01038723
 -0.10196728 -0.03683824  0.08232667  0.12200332 -0.01188759 -0.03961603
  0.14672215  0.02882196  0.04744728  0.03485351  0.04208483 -0.01790299
  0.04309712 -0.05014445  0.17346582  0.06289946  0.05636059 -0.05174166
  0.04651528  0.07103056 -0.03268249 -0.10161925 -0.00145546  0.03769131
 -0.15184478  0.04487474  0.04263865  0.04648921 -0.00592703  0.0626825
  0.00605033 -0.0034523  -0.13939473 -0.20397289  0.08094602  0.08790721
  0.14141916  0.01085293  0.0322454   0.0285212   0.02155933  0.0278186
 -0.10643903 -0.16142043 -0.06644206 -0.11699066 -0.02204752  0.09573452
  0.03337465  0.01565201  0.02588079  0.09709051 -0.0826513  -0.02869666
 -0.0230937  -0.14886574  0.01812021  0.12953307  0.09630641 -0.07065462
 -0.14123842  0.00577176  0.21711943  0.03036349 -0.01779837 -0.03201884
  0.11280898 -0.01903272  0.06948443 -0.08784117 -0.07874879 -0.08867718
  0.0561121  -0.06613868 -0.15964745 -0.00252534 -0.10930471  0.07383206
  0.1419171  -0.05252212 -0.00870721  0.01775331 -0.00174727 -0.06867952
  0.01752915  0.06554916 -0.08214983 -0.00275323  0.10715555 -0.00300702
  0.03842523  0.13017364  0.08113855 -0.00651373 -0.03458709 -0.01513865
 -0.07791069 -0.0234879  -0.23551487  0.12369796  0.11349689  0.07502303
  0.01612063  0.04415387  0.07605964 -0.11133753  0.16555405  0.08715114
 -0.03136152  0.01596597]",2
https://openalex.org/W4381666160,"[-0.11916429 -0.09956319  0.09511185 -0.13738877 -0.05905771  0.06758461
 -0.06706694 -0.03253897 -0.01382803  0.01251317 -0.00184095  0.06753856
  0.08663849  0.15300248  0.00846594  0.13461369  0.19189285  0.03397162
 -0.11930692 -0.02060539  0.06266476  0.11117209 -0.01415308 -0.00623593
  0.15380982  0.00781179  0.05122518  0.05230692  0.04427371 -0.04748645
  0.06014323 -0.05481436  0.14329334  0.00198546  0.04865131 -0.03598579
  0.01891954  0.04406027  0.01169426 -0.0928663  -0.0325889   0.03367356
 -0.11521165  0.04900376  0.02984543  0.03701983 -0.02249025  0.11439016
 -0.01581907  0.01549317 -0.17411595 -0.18120177  0.03965728  0.06553282
  0.11884911 -0.01346336  0.04328745  0.0497409   0.01949694 -0.0057933
 -0.10152219 -0.14789992 -0.08637595 -0.15084691  0.00178759  0.07638864
  0.02398268 -0.00440784  0.04298285  0.08974298 -0.08996127 -0.03744719
  0.00138824 -0.13958575  0.03285647  0.10298321  0.10593825 -0.04457837
 -0.09540967  0.00219925  0.17773656  0.03592651 -0.03766951 -0.03067139
  0.11891157  0.00704027  0.08255504 -0.06748549 -0.08548631 -0.11465091
  0.08754662 -0.06356526 -0.17865218  0.00092964 -0.10396923  0.07103073
  0.09603593 -0.05124733  0.01322162  0.0346499   0.00110137 -0.05607717
  0.02961267  0.05425899 -0.05275827 -0.00826099  0.07701196  0.01415069
  0.05723906  0.12113346  0.07713948 -0.00473793 -0.01720904  0.00387625
 -0.05267871 -0.03463925 -0.19775484  0.12898066  0.130402    0.04651231
  0.01477216  0.06948029  0.0707298  -0.11063846  0.14504627  0.05245339
 -0.03841997  0.01437392]",1
https://openalex.org/W4381736130,"[-0.11937692 -0.06636304  0.12547102 -0.11517342 -0.04284015  0.05458621
 -0.07180869 -0.00802735  0.00373267  0.0107816  -0.02730565  0.06392638
  0.07077298  0.17655445  0.00789043  0.12192407  0.20425354  0.01028445
 -0.10711594 -0.03895847  0.09145378  0.12417621 -0.01262655 -0.04775412
  0.14219155  0.02638688  0.04595523  0.03345783  0.04419154 -0.02594532
  0.0471768  -0.04726451  0.17158235  0.05642926  0.06108663 -0.06097058
  0.05034299  0.07383504 -0.03099909 -0.09449568  0.0057506   0.03619917
 -0.1530631   0.05113675  0.05212529  0.03604115  0.00103672  0.06613523
  0.00108244 -0.00631735 -0.13120204 -0.2083625   0.07479651  0.08279803
  0.15087007  0.00357348  0.03147241  0.02796233  0.01836634  0.03079222
 -0.11171488 -0.17065328 -0.07144786 -0.11501529 -0.02228655  0.09112255
  0.03297341  0.01535283  0.02415533  0.10172533 -0.08411955 -0.01686077
 -0.0286872  -0.14560239  0.02536595  0.12550043  0.09639833 -0.06437612
 -0.13640726  0.00953631  0.22000747  0.03357917 -0.02398515 -0.03112405
  0.12072593 -0.02776563  0.05568028 -0.07922239 -0.07773683 -0.07742755
  0.05852588 -0.06337958 -0.17806621 -0.00597095 -0.10089483  0.07736622
  0.13828556 -0.04983739 -0.00082599  0.02177079  0.00220553 -0.06460897
  0.01454185  0.0654807  -0.07470354 -0.0024298   0.10960748  0.00718946
  0.03628823  0.12793749  0.09090746  0.0004607  -0.03131767 -0.01200586
 -0.06988331 -0.0246251  -0.23452422  0.12850521  0.11322447  0.08078949
  0.01294622  0.04962174  0.07421614 -0.11212372  0.17346666  0.08910334
 -0.02492892  0.01841558]",2
